Date,Platform,PostType,Followers,Reach,Impressions,Likes,Comments,Shares,Engagements,EngagementRate
2023-01-01,Facebook,Image,15010,11492,17633,152,25,32,211,0.0184
2023-01-01,TikTok,Image,6007,12723,19920,384,74,43,502,0.0395
2023-01-02,TikTok,Video,6012,14666,18816,1343,138,230,1711,0.1167
2023-01-02,TikTok,Video,6012,12687,18126,739,126,115,981,0.0774
2023-01-03,LinkedIn,Text,5012,1573,2278,31,2,3,38,0.0242
2023-01-03,TikTok,Carousel,6017,17917,20996,1024,155,235,1415,0.079
2023-01-03,TikTok,Video,6017,14447,21251,824,109,128,1062,0.0735
2023-01-04,Twitter/X,Reel/Short,8024,8337,10158,168,17,18,205,0.0246
2023-01-04,Twitter/X,Reel/Short,8024,14404,20459,334,45,89,468,0.0325
2023-01-04,TikTok,Text,6023,8644,12796,143,19,11,175,0.0203
2023-01-04,LinkedIn,Carousel,5015,4137,6498,73,12,7,94,0.0228
2023-01-06,Facebook,Reel/Short,15065,10468,14995,380,34,28,443,0.0424
2023-01-06,TikTok,Video,6032,15528,23460,1280,178,313,1772,0.1141
2023-01-06,TikTok,Carousel,6032,15612,20506,588,93,164,847,0.0543
2023-01-07,Instagram,Text,12064,14722,20637,253,39,48,342,0.0233
2023-01-07,LinkedIn,Image,5028,4701,7100,57,6,12,77,0.0164
2023-01-07,LinkedIn,Carousel,5028,2618,3732,78,10,16,105,0.0404
2023-01-07,LinkedIn,Carousel,5028,3644,5273,73,13,8,95,0.0261
2023-01-07,Twitter/X,Video,8043,7419,11569,147,20,20,188,0.0254
2023-01-09,TikTok,Image,6046,15315,20386,595,112,164,872,0.057
2023-01-10,Facebook,Carousel,15116,16344,21029,311,29,71,411,0.0252
2023-01-10,TikTok,Video,6053,19196,26324,1390,94,225,1709,0.0891
2023-01-11,LinkedIn,Video,5043,2341,2991,84,12,17,114,0.0489
2023-01-11,TikTok,Video,6059,8081,9879,708,66,95,871,0.1078
2023-01-11,Twitter/X,Image,8067,7987,9325,144,10,37,192,0.0241
2023-01-12,TikTok,Image,6062,15959,18283,657,74,171,903,0.0566
2023-01-13,TikTok,Video,6064,16138,22970,1289,170,239,1699,0.1053
2023-01-13,Instagram,Reel/Short,12122,33534,51506,1991,254,391,2638,0.0787
2023-01-13,Twitter/X,Reel/Short,8081,8039,11514,185,16,28,230,0.0287
2023-01-13,LinkedIn,Image,5051,3763,4734,115,8,26,150,0.0401
2023-01-14,LinkedIn,Carousel,5053,5897,6729,125,20,18,164,0.0278
2023-01-14,Instagram,Image,12126,17448,22678,497,53,35,586,0.0336
2023-01-14,Instagram,Carousel,12126,26331,38638,789,72,167,1028,0.039
2023-01-14,TikTok,Video,6071,25000,27533,2083,290,269,2643,0.1057
2023-01-16,Instagram,Video,12155,26671,40101,1141,145,327,1614,0.0605
2023-01-16,Facebook,Reel/Short,15184,22420,27178,579,101,150,831,0.0371
2023-01-16,LinkedIn,Reel/Short,5064,5827,9026,371,29,43,444,0.0763
2023-01-18,Instagram,Reel/Short,12175,32481,37963,1456,150,282,1890,0.0582
2023-01-18,LinkedIn,Reel/Short,5074,2681,3227,109,12,12,134,0.0503
2023-01-19,Facebook,Reel/Short,15235,22666,27046,731,85,153,970,0.0428
2023-01-19,LinkedIn,Video,5078,1991,2423,85,13,6,105,0.0529
2023-01-19,Facebook,Text,15235,7040,8620,65,11,20,97,0.0138
2023-01-20,LinkedIn,Reel/Short,5080,2753,3860,140,21,31,194,0.0706
2023-01-20,TikTok,Reel/Short,6101,29558,33519,1685,170,432,2288,0.0774
2023-01-21,Twitter/X,Reel/Short,8134,15252,23895,442,39,89,572,0.0375
2023-01-22,Instagram,Video,12204,14201,17555,328,50,68,447,0.0315
2023-01-22,Twitter/X,Image,8137,10040,11121,80,10,13,104,0.0104
2023-01-22,LinkedIn,Image,5090,3321,4034,45,8,6,60,0.0181
2023-01-22,Instagram,Carousel,12204,30799,41407,1297,202,174,1674,0.0544
2023-01-23,TikTok,Carousel,6113,19623,25347,1217,170,339,1728,0.0881
2023-01-24,Instagram,Video,12215,9547,14287,275,22,57,355,0.0372
2023-01-24,Instagram,Image,12215,7075,8022,241,21,36,299,0.0423
2023-01-24,Instagram,Image,12215,6562,8881,175,33,39,248,0.0379
2023-01-24,Instagram,Video,12215,9979,11346,609,85,120,815,0.0817
2023-01-24,Facebook,Reel/Short,15281,20932,24398,436,43,99,579,0.0277
2023-01-25,Facebook,Video,15298,11255,12687,249,22,76,348,0.031
2023-01-26,LinkedIn,Reel/Short,5107,6076,6795,157,20,13,191,0.0316
2023-01-28,Twitter/X,Text,8167,6057,6968,31,5,8,45,0.0075
2023-01-28,TikTok,Image,6137,14026,20557,817,66,179,1063,0.0758
2023-01-28,TikTok,Video,6137,24961,36778,2354,429,281,3065,0.1228
2023-01-29,Instagram,Video,12255,34667,42293,1607,267,385,2259,0.0652
2023-01-29,TikTok,Image,6142,12056,17287,895,85,114,1094,0.0908
2023-01-29,LinkedIn,Text,5117,2037,2773,26,4,7,39,0.0192
2023-01-30,Facebook,Image,15360,9211,12135,123,21,28,174,0.0189
2023-01-30,Instagram,Reel/Short,12264,32054,41024,2148,378,341,2868,0.0895
2023-01-30,TikTok,Video,6145,13399,16461,923,95,237,1255,0.0937
2023-01-30,Facebook,Video,15360,6925,8203,164,18,43,226,0.0326
2023-01-30,Facebook,Reel/Short,15360,16799,20658,388,55,29,474,0.0282
2023-01-31,Twitter/X,Reel/Short,8181,12695,17620,213,25,45,284,0.0224
2023-01-31,Twitter/X,Reel/Short,8181,10736,13065,151,25,42,219,0.0205
2023-01-31,LinkedIn,Carousel,5129,2075,3011,45,9,6,62,0.03
2023-02-01,Facebook,Image,15386,10826,13193,178,20,40,238,0.022
2023-02-01,Twitter/X,Video,8184,10475,13016,179,17,43,240,0.023
2023-02-01,Twitter/X,Video,8184,10925,15815,267,30,45,343,0.0315
2023-02-02,TikTok,Carousel,6157,10578,13217,676,58,99,834,0.0789
2023-02-02,LinkedIn,Video,5133,3249,4499,78,15,9,102,0.0317
2023-02-03,Instagram,Video,12293,22358,32987,705,107,114,927,0.0415
2023-02-04,LinkedIn,Carousel,5145,2428,3611,84,10,17,113,0.0465
2023-02-04,Instagram,Reel/Short,12303,26429,32581,1240,296,247,1784,0.0675
2023-02-04,Instagram,Image,12303,14063,19983,698,124,68,890,0.0633
2023-02-05,TikTok,Image,6171,20797,31697,1076,91,146,1315,0.0632
2023-02-05,Instagram,Carousel,12312,19959,24480,601,60,159,822,0.0412
2023-02-05,Instagram,Reel/Short,12312,44526,49381,2294,258,370,2922,0.0656
2023-02-05,Instagram,Video,12312,15261,20417,627,65,146,840,0.055
2023-02-05,LinkedIn,Video,5147,5769,7693,178,24,18,221,0.0383
2023-02-06,TikTok,Reel/Short,6178,28255,33855,3398,470,713,4582,0.1622
2023-02-06,TikTok,Reel/Short,6178,30305,34877,3205,218,618,4042,0.1334
2023-02-07,Facebook,Reel/Short,15469,20258,22485,419,99,115,633,0.0313
2023-02-08,Facebook,Image,15487,12980,17606,159,27,14,201,0.0155
2023-02-09,Instagram,Carousel,12346,11891,16668,565,72,157,795,0.0669
2023-02-11,Twitter/X,Image,8237,4934,7853,54,10,7,71,0.0146
2023-02-12,LinkedIn,Image,5173,1851,2709,61,5,12,79,0.043
2023-02-13,Twitter/X,Video,8247,8329,13061,115,22,11,149,0.0179
2023-02-14,LinkedIn,Image,5179,1605,2063,28,3,2,34,0.0214
2023-02-14,Instagram,Video,12388,15821,25171,996,114,265,1376,0.087
2023-02-14,Facebook,Video,15547,11031,12269,126,15,29,171,0.0155
2023-02-15,Instagram,Video,12399,27415,37730,1016,157,212,1385,0.0506
2023-02-15,TikTok,Text,6224,9488,14488,299,39,76,415,0.0438
2023-02-15,Facebook,Image,15557,4866,6278,72,9,11,93,0.0191
2023-02-15,Twitter/X,Carousel,8265,8175,11740,173,16,12,203,0.0249
2023-02-16,Twitter/X,Reel/Short,8274,5625,6550,152,19,35,207,0.0369
2023-02-17,Facebook,Carousel,15579,16834,24568,408,56,66,531,0.0316
2023-02-17,Instagram,Reel/Short,12420,19185,30624,752,96,52,901,0.047
2023-02-17,TikTok,Video,6232,7364,8398,430,46,103,581,0.0789
2023-02-18,LinkedIn,Reel/Short,5189,5867,7575,173,20,18,212,0.0362
2023-02-19,LinkedIn,Video,5195,4385,6904,88,9,22,120,0.0276
2023-02-19,Twitter/X,Video,8289,15574,18271,223,30,20,273,0.0176
2023-02-19,LinkedIn,Reel/Short,5195,4386,5234,225,28,46,300,0.0685
2023-02-19,Instagram,Video,12438,35074,52165,1152,209,286,1648,0.047
2023-02-20,Instagram,Image,12445,9752,11997,381,70,31,483,0.0496
2023-02-20,Instagram,Reel/Short,12445,14504,21140,829,96,204,1131,0.078
2023-02-20,Twitter/X,Reel/Short,8294,16988,25778,434,35,110,580,0.0342
2023-02-21,Facebook,Image,15634,9520,11483,185,22,30,238,0.0251
2023-02-22,Facebook,Text,15649,6050,8414,47,5,8,61,0.0101
2023-02-25,Instagram,Reel/Short,12488,41099,61843,2909,422,227,3560,0.0866
2023-02-25,Instagram,Reel/Short,12488,19917,31368,631,62,163,857,0.0431
2023-02-26,TikTok,Carousel,6266,16013,24243,929,120,72,1123,0.0701
2023-02-26,LinkedIn,Video,5218,6636,10465,323,53,24,401,0.0606
2023-02-27,Facebook,Carousel,15706,16666,19412,284,35,24,344,0.0207
2023-02-28,TikTok,Reel/Short,6274,18912,25895,1187,84,119,1391,0.0736
2023-03-01,TikTok,Carousel,6276,17307,25527,1218,143,223,1585,0.0916
2023-03-01,TikTok,Image,6276,13900,17223,622,86,147,856,0.0616
2023-03-01,TikTok,Video,6276,9790,15131,825,110,213,1149,0.1174
2023-03-01,Facebook,Text,15732,3155,4452,18,4,2,26,0.0083
2023-03-02,LinkedIn,Reel/Short,5236,2757,3688,134,24,29,188,0.0684
2023-03-02,LinkedIn,Video,5236,1762,2480,48,8,5,62,0.0357
2023-03-03,Facebook,Video,15762,6286,8659,149,20,41,211,0.0337
2023-03-03,LinkedIn,Reel/Short,5241,2720,3464,163,12,30,206,0.0761
2023-03-04,Twitter/X,Reel/Short,8375,18844,26894,286,33,82,402,0.0214
2023-03-05,Twitter/X,Image,8383,9369,14459,166,14,11,193,0.0206
2023-03-06,Facebook,Video,15788,15263,19373,211,41,38,291,0.0191
2023-03-07,TikTok,Text,6311,9584,15118,385,68,61,515,0.0538
2023-03-08,LinkedIn,Text,5258,2365,3509,37,7,5,51,0.0216
2023-03-09,Facebook,Video,15829,14883,22397,291,29,76,397,0.0267
2023-03-09,LinkedIn,Carousel,5260,4420,5376,188,13,35,237,0.0537
2023-03-10,Instagram,Carousel,12622,16463,23125,817,59,112,990,0.0602
2023-03-10,Twitter/X,Reel/Short,8416,6804,10675,138,10,9,158,0.0233
2023-03-11,LinkedIn,Reel/Short,5269,8476,9705,484,87,97,668,0.0789
2023-03-11,Twitter/X,Reel/Short,8421,21483,30291,435,54,89,578,0.0269
2023-03-11,Instagram,Image,12635,14479,20157,347,54,53,455,0.0314
2023-03-12,Instagram,Carousel,12647,28416,35175,1432,247,274,1955,0.0688
2023-03-14,LinkedIn,Video,5283,3946,4733,67,12,7,87,0.0223
2023-03-14,Instagram,Carousel,12657,12750,17039,508,57,59,625,0.0491
2023-03-15,LinkedIn,Carousel,5288,1560,2303,45,5,5,56,0.0362
2023-03-15,Instagram,Image,12672,8396,11646,308,31,37,377,0.045
2023-03-15,TikTok,Reel/Short,6355,22186,34638,1707,242,192,2143,0.0966
2023-03-16,Facebook,Video,15916,18804,26660,282,25,47,354,0.0189
2023-03-17,Instagram,Carousel,12689,14146,19650,345,32,30,409,0.0289
2023-03-17,Instagram,Reel/Short,12689,21195,28144,1644,246,379,2271,0.1071
2023-03-18,Facebook,Video,15938,25023,38738,447,84,63,594,0.0238
2023-03-18,LinkedIn,Image,5303,4984,6672,130,26,30,187,0.0377
2023-03-19,TikTok,Reel/Short,6377,21774,28694,1536,325,283,2145,0.0985
2023-03-19,LinkedIn,Image,5305,2479,3557,33,3,8,44,0.0181
2023-03-20,Instagram,Video,12718,23469,34132,1345,172,263,1782,0.0759
2023-03-20,LinkedIn,Image,5308,3943,6022,101,18,12,131,0.0335
2023-03-20,Twitter/X,Reel/Short,8478,9317,12839,163,11,16,191,0.0205
2023-03-20,Twitter/X,Carousel,8478,9569,13475,163,24,13,201,0.021
2023-03-21,TikTok,Image,6390,14204,18529,961,110,105,1176,0.0829
2023-03-22,Facebook,Video,15996,17527,22759,286,41,36,364,0.0208
2023-03-22,Instagram,Reel/Short,12735,26129,40304,863,128,223,1216,0.0465
2023-03-22,Twitter/X,Image,8489,6493,9630,117,20,17,156,0.024
2023-03-23,Twitter/X,Video,8492,9608,13237,148,15,23,187,0.0195
2023-03-23,Twitter/X,Carousel,8492,7830,10078,109,8,14,132,0.0169
2023-03-25,LinkedIn,Image,5327,3673,4232,111,17,15,145,0.0395
2023-03-25,LinkedIn,Image,5327,4714,5821,83,8,11,103,0.0219
2023-03-27,Instagram,Reel/Short,12780,32451,45848,2248,262,237,2748,0.0847
2023-03-27,Twitter/X,Image,8522,7844,12514,93,11,25,130,0.0166
2023-03-30,Twitter/X,Video,8547,4740,5367,59,9,14,84,0.0179
2023-03-30,LinkedIn,Reel/Short,5343,6925,9910,206,37,30,274,0.0396
2023-03-30,Twitter/X,Reel/Short,8547,17675,25376,395,63,64,522,0.0296
2023-03-31,TikTok,Carousel,6434,9182,14587,725,128,135,990,0.1078
2023-03-31,TikTok,Image,6434,9311,12104,491,37,38,568,0.061
2023-03-31,LinkedIn,Carousel,5347,1842,2110,75,8,5,89,0.0483
2023-04-01,Instagram,Video,12840,27236,32980,834,128,58,1021,0.0375
2023-04-01,Facebook,Image,16125,10040,11846,163,27,36,227,0.0226
2023-04-02,Facebook,Image,16142,15148,20573,272,28,55,357,0.0236
2023-04-03,Twitter/X,Carousel,8568,8512,12706,100,13,21,135,0.016
2023-04-03,Twitter/X,Image,8568,8058,10273,96,13,17,127,0.0158
2023-04-04,LinkedIn,Video,5366,4681,6965,141,28,32,202,0.0432
2023-04-04,Instagram,Video,12868,26274,30928,1100,189,263,1552,0.0591
2023-04-06,Facebook,Video,16192,20174,28225,224,28,64,317,0.0158
2023-04-06,TikTok,Image,6463,11438,13796,329,32,36,399,0.0349
2023-04-07,Facebook,Video,16211,12758,17938,216,24,22,263,0.0206
2023-04-08,Instagram,Reel/Short,12905,33183,42163,1662,232,368,2263,0.0682
2023-04-09,Instagram,Image,12913,17096,24951,743,89,139,973,0.0569
2023-04-09,TikTok,Video,6471,17289,20619,1257,223,112,1593,0.0921
2023-04-09,LinkedIn,Image,5390,4844,6258,104,24,12,141,0.0292
2023-04-10,LinkedIn,Image,5394,1428,1663,39,4,7,51,0.0358
2023-04-12,Instagram,Image,12940,15408,19726,581,86,58,727,0.0472
2023-04-13,Twitter/X,Video,8654,9736,11067,196,26,34,258,0.0265
2023-04-13,Twitter/X,Carousel,8654,4727,7535,88,12,14,115,0.0245
2023-04-14,Twitter/X,Reel/Short,8657,13455,17585,361,33,101,497,0.037
2023-04-14,LinkedIn,Carousel,5405,2105,2532,73,7,14,94,0.045
2023-04-15,Instagram,Image,12965,11636,14108,577,104,123,806,0.0693
2023-04-15,LinkedIn,Carousel,5408,3142,4453,67,12,16,96,0.0308
2023-04-15,Instagram,Video,12965,33231,49258,1815,276,174,2265,0.0682
2023-04-15,Facebook,Carousel,16317,21063,31860,241,19,40,300,0.0143
2023-04-15,Instagram,Text,12965,6653,7675,116,13,14,144,0.0217
2023-04-16,Instagram,Reel/Short,12979,17145,21049,1412,205,168,1785,0.1042
2023-04-16,LinkedIn,Video,5413,2531,3445,82,14,17,115,0.0456
2023-04-17,TikTok,Video,6514,9517,15147,732,79,136,947,0.0996
2023-04-17,LinkedIn,Video,5416,4085,4912,95,12,7,116,0.0285
2023-04-18,Instagram,Reel/Short,12999,19181,21143,1311,175,138,1624,0.0847
2023-04-18,Facebook,Video,16339,17932,21995,228,32,29,290,0.0162
2023-04-18,Instagram,Reel/Short,12999,31758,36184,1811,279,133,2224,0.07
2023-04-19,Facebook,Reel/Short,16350,12817,19564,234,20,33,288,0.0225
2023-04-19,Facebook,Video,16350,8984,13705,274,30,49,354,0.0395
2023-04-20,Facebook,Reel/Short,16356,9497,14160,213,33,50,296,0.0313
2023-04-21,Facebook,Image,16370,13721,17904,284,37,64,386,0.0282
2023-04-22,TikTok,Image,6538,8290,12595,438,42,69,551,0.0665
2023-04-22,LinkedIn,Reel/Short,5431,7416,11436,275,44,32,352,0.0476
2023-04-22,LinkedIn,Video,5431,3724,4978,103,6,25,136,0.0366
2023-04-22,Twitter/X,Video,8700,11351,15768,229,26,19,274,0.0242
2023-04-23,LinkedIn,Image,5433,4107,4572,118,19,23,161,0.0392
2023-04-23,TikTok,Reel/Short,6541,39153,61860,3003,622,475,4101,0.1048
2023-04-24,Twitter/X,Image,8710,6807,8319,66,10,10,87,0.0128
2023-04-25,Instagram,Video,13064,30287,35842,1486,232,334,2052,0.0678
2023-04-25,TikTok,Reel/Short,6554,15079,24120,1548,143,196,1888,0.1253
2023-04-25,Instagram,Reel/Short,13064,34264,43050,2627,377,461,3466,0.1012
2023-04-25,Instagram,Video,13064,21021,30326,654,92,118,866,0.0412
2023-04-25,TikTok,Image,6554,8195,11178,399,40,72,511,0.0625
2023-04-25,Facebook,Image,16436,11092,14944,169,34,15,220,0.0198
2023-04-26,LinkedIn,Carousel,5443,3542,4225,138,22,33,194,0.0548
2023-04-26,LinkedIn,Reel/Short,5443,4754,6731,238,27,26,292,0.0615
2023-04-27,Instagram,Carousel,13092,21020,26237,1192,90,267,1549,0.0737
2023-04-28,TikTok,Image,6571,17491,27282,557,67,87,712,0.0407
2023-04-28,Facebook,Reel/Short,16465,17527,20165,305,42,58,407,0.0232
2023-04-29,Facebook,Image,16484,10170,14158,146,27,25,199,0.0196
2023-04-29,Twitter/X,Video,8750,11682,18363,268,18,18,306,0.0262
2023-04-30,LinkedIn,Text,5462,2822,4192,30,4,2,36,0.0131
2023-05-01,TikTok,Carousel,6585,13391,20775,681,55,90,828,0.0619
2023-05-01,Instagram,Carousel,13127,12508,19151,341,50,27,419,0.0335
2023-05-01,Instagram,Video,13127,19796,30745,649,146,70,867,0.0438
2023-05-02,LinkedIn,Image,5472,2169,2574,55,7,4,66,0.0307
2023-05-02,Instagram,Carousel,13134,19688,25608,550,83,78,712,0.0362
2023-05-03,TikTok,Image,6596,8462,11375,353,52,63,469,0.0555
2023-05-03,TikTok,Reel/Short,6596,29840,46761,2476,174,561,3212,0.1077
2023-05-04,Facebook,Image,16544,11168,12667,198,20,39,257,0.0231
2023-05-04,TikTok,Image,6603,9809,14868,681,84,88,853,0.087
2023-05-05,Facebook,Carousel,16563,14196,21891,329,44,51,425,0.03
2023-05-05,LinkedIn,Reel/Short,5484,3625,5158,129,13,9,152,0.0422
2023-05-05,Twitter/X,Reel/Short,8796,11975,17478,363,42,79,486,0.0406
2023-05-06,Instagram,Text,13173,7913,11346,186,33,35,255,0.0323
2023-05-06,Instagram,Carousel,13173,25774,31566,879,213,94,1186,0.0461
2023-05-06,Instagram,Video,13173,23069,32696,1053,90,102,1246,0.054
2023-05-07,LinkedIn,Image,5494,2834,3899,59,8,5,74,0.0261
2023-05-08,Facebook,Text,16589,6566,7782,53,5,4,64,0.0098
2023-05-08,LinkedIn,Reel/Short,5496,6266,9013,284,37,74,396,0.0632
2023-05-09,Twitter/X,Video,8821,13396,19249,335,46,47,430,0.0321
2023-05-09,Facebook,Video,16608,13257,19866,323,35,73,433,0.0327
2023-05-10,TikTok,Carousel,6633,7808,12206,383,73,32,489,0.0627
2023-05-10,LinkedIn,Video,5503,4988,6235,203,14,57,276,0.0553
2023-05-11,TikTok,Reel/Short,6640,17754,24387,1094,211,311,1617,0.0911
2023-05-12,LinkedIn,Image,5513,3068,3728,65,4,10,80,0.0261
2023-05-13,Twitter/X,Reel/Short,8853,22486,30380,295,59,32,387,0.0173
2023-05-14,TikTok,Reel/Short,6652,15807,19635,1773,221,139,2135,0.1351
2023-05-14,Instagram,Reel/Short,13253,36538,47613,2674,402,276,3353,0.0918
2023-05-14,TikTok,Video,6652,19343,29318,957,66,114,1138,0.0588
2023-05-15,Instagram,Image,13262,11258,13258,294,61,48,404,0.036
2023-05-16,TikTok,Text,6657,7315,9663,276,22,24,324,0.0443
2023-05-17,Twitter/X,Text,8879,3062,3925,24,1,5,31,0.0104
2023-05-17,Facebook,Image,16711,11697,18368,236,47,50,334,0.0286
2023-05-17,TikTok,Reel/Short,6662,22929,28917,1648,272,343,2264,0.0988
2023-05-18,Instagram,Video,13289,16936,23482,623,83,175,882,0.0521
2023-05-18,TikTok,Reel/Short,6665,13195,18645,992,146,71,1210,0.0917
2023-05-18,LinkedIn,Video,5535,2630,3916,58,4,13,76,0.0292
2023-05-19,TikTok,Text,6670,7223,8158,215,24,42,282,0.0391
