Date,Platform,PostType,Followers,Reach,Impressions,Likes,Comments,Shares,Engagements,EngagementRate
2023-05-19,LinkedIn,Reel/Short,5539,2997,3779,124,20,14,158,0.0529
2023-05-19,Facebook,Image,16727,14559,20022,135,29,36,202,0.0139
2023-05-20,Facebook,Image,16743,6448,9313,133,16,19,170,0.0264
2023-05-20,Twitter/X,Video,8900,10201,15134,126,19,29,175,0.0172
2023-05-20,Instagram,Image,13307,10335,15242,265,48,44,358,0.0347
2023-05-21,Instagram,Carousel,13318,27398,43491,1493,226,346,2067,0.0754
2023-05-21,LinkedIn,Image,5546,3727,5755,117,13,14,145,0.0391
2023-05-21,Twitter/X,Video,8908,11967,19040,236,30,16,283,0.0237
2023-05-21,Twitter/X,Text,8908,6237,9826,51,8,10,70,0.0113
2023-05-22,Facebook,Carousel,16774,7013,9708,156,11,35,203,0.0291
2023-05-22,LinkedIn,Image,5551,1367,2037,19,2,4,26,0.0196
2023-05-23,Facebook,Carousel,16785,6317,8514,136,24,23,184,0.0292
2023-05-23,Facebook,Reel/Short,16785,12264,14556,354,31,106,492,0.0401
2023-05-24,Twitter/X,Video,8937,13729,19808,286,21,66,374,0.0273
2023-05-24,Instagram,Reel/Short,13349,15406,18722,979,156,81,1218,0.0791
2023-05-25,Facebook,Text,16808,6737,9213,41,7,10,59,0.0088
2023-05-25,LinkedIn,Video,5563,2437,3099,103,12,12,128,0.0526
2023-05-25,Instagram,Video,13359,26033,35494,1287,283,217,1788,0.0687
2023-05-26,TikTok,Text,6709,9185,10412,367,44,57,469,0.0511
2023-05-27,TikTok,Reel/Short,6717,27124,33467,1759,194,358,2312,0.0852
2023-05-28,Facebook,Video,16842,16502,21404,323,59,36,419,0.0254
2023-05-28,Instagram,Image,13389,20852,25577,1107,109,244,1461,0.0701
2023-05-28,Facebook,Image,16842,7794,9839,172,31,40,243,0.0312
2023-05-29,Facebook,Reel/Short,16857,9987,14264,256,30,68,356,0.0357
2023-05-30,Facebook,Text,16863,6075,9398,56,5,4,66,0.011
2023-05-30,Instagram,Video,13405,29895,44850,1514,160,233,1908,0.0638
2023-05-31,Twitter/X,Image,8987,5346,7140,58,10,4,73,0.0138
2023-06-01,Facebook,Image,16890,8202,10434,94,8,19,123,0.015
2023-06-04,Instagram,Reel/Short,13453,48865,60363,2471,494,571,3537,0.0724
2023-06-05,TikTok,Carousel,6763,15174,23428,672,76,59,808,0.0533
2023-06-05,TikTok,Image,6763,13633,20246,713,115,165,995,0.073
2023-06-07,Facebook,Video,16971,10184,14136,261,30,34,326,0.0321
2023-06-07,Facebook,Text,16971,4473,6784,53,7,4,65,0.0147
2023-06-07,TikTok,Reel/Short,6774,18833,28536,1844,332,175,2352,0.1249
2023-06-07,TikTok,Reel/Short,6774,12651,16040,854,117,198,1170,0.0925
2023-06-08,TikTok,Carousel,6777,19006,29308,1177,106,213,1497,0.0788
2023-06-09,LinkedIn,Image,5627,3545,4348,86,12,8,108,0.0305
2023-06-09,LinkedIn,Image,5627,1691,1955,39,3,10,53,0.0315
2023-06-10,Twitter/X,Video,9057,17823,28159,412,54,59,526,0.0296
2023-06-11,Twitter/X,Video,9061,17091,22407,194,21,21,238,0.0139
2023-06-11,LinkedIn,Image,5637,2096,3115,35,4,3,44,0.0211
2023-06-11,Twitter/X,Carousel,9061,5994,7418,123,15,30,169,0.0283
2023-06-11,Twitter/X,Reel/Short,9061,10381,13962,273,19,70,363,0.035
2023-06-14,LinkedIn,Reel/Short,5647,5162,7777,275,34,62,372,0.0722
2023-06-14,Facebook,Video,17043,18462,25329,543,36,143,722,0.0392
2023-06-15,Twitter/X,Reel/Short,9082,7900,9097,124,12,32,169,0.0215
2023-06-15,Twitter/X,Carousel,9082,9561,11807,116,10,13,140,0.0147
2023-06-16,Twitter/X,Video,9090,6224,6923,112,21,14,148,0.0239
2023-06-16,Facebook,Carousel,17059,7531,9881,106,11,10,129,0.0172
2023-06-17,Facebook,Video,17073,8968,13618,180,23,38,242,0.027
2023-06-18,LinkedIn,Carousel,5662,2197,3396,65,9,8,83,0.038
2023-06-18,Facebook,Reel/Short,17089,28295,44568,733,91,126,952,0.0336
2023-06-18,LinkedIn,Image,5662,2505,3205,65,5,7,79,0.0316
2023-06-19,Facebook,Image,17102,12399,19638,197,36,44,278,0.0224
2023-06-19,LinkedIn,Image,5666,3023,3427,80,13,9,104,0.0344
2023-06-20,LinkedIn,Image,5672,3260,3638,56,4,16,78,0.0241
2023-06-20,Instagram,Image,13639,21891,32610,884,74,165,1124,0.0514
2023-06-21,TikTok,Image,6844,9407,12292,502,102,49,655,0.0697
2023-06-21,TikTok,Video,6844,24427,37351,1604,106,111,1822,0.0746
2023-06-21,Instagram,Video,13649,23764,33985,1322,171,224,1718,0.0723
2023-06-22,TikTok,Text,6852,7148,11394,135,12,26,173,0.0243
2023-06-22,Twitter/X,Reel/Short,9132,11896,17454,206,33,29,270,0.0227
2023-06-22,Twitter/X,Video,9132,9002,12212,136,13,29,179,0.02
2023-06-23,TikTok,Video,6858,16222,20306,1247,212,108,1568,0.0967
2023-06-24,LinkedIn,Image,5683,2232,2683,49,6,9,65,0.0292
2023-06-24,Instagram,Image,13682,15415,21201,662,119,142,924,0.06
2023-06-24,Twitter/X,Reel/Short,9147,16874,18971,232,42,51,325,0.0193
2023-06-25,Twitter/X,Reel/Short,9155,21383,24928,586,53,96,736,0.0344
2023-06-25,TikTok,Text,6864,12310,19422,285,33,63,382,0.0311
2023-06-25,TikTok,Image,6864,9989,12435,388,69,36,495,0.0496
2023-06-26,Facebook,Reel/Short,17185,22455,32481,744,102,179,1026,0.0457
2023-06-26,Twitter/X,Carousel,9159,4302,4890,62,7,10,80,0.0187
2023-06-26,LinkedIn,Image,5692,4203,5527,76,9,12,99,0.0237
2023-06-26,Instagram,Image,13706,15142,22160,405,40,78,525,0.0347
2023-06-27,Instagram,Video,13717,23396,35734,590,106,104,801,0.0343
2023-06-27,Twitter/X,Image,9164,9598,11729,147,21,35,205,0.0214
2023-06-28,Twitter/X,Video,9168,6428,9833,109,9,9,128,0.02
2023-06-28,Facebook,Image,17205,15311,20321,278,57,34,370,0.0242
2023-06-28,LinkedIn,Video,5700,6101,8785,180,44,30,255,0.0419
2023-06-29,Twitter/X,Reel/Short,9172,11963,16642,230,32,15,278,0.0233
2023-06-29,Facebook,Image,17225,12787,17350,215,20,31,266,0.0209
2023-06-29,Instagram,Text,13737,6560,8056,195,16,15,226,0.0346
2023-07-01,Facebook,Video,17261,12283,13601,250,32,51,334,0.0272
2023-07-01,Instagram,Reel/Short,13762,20301,31772,1612,265,262,2141,0.1055
2023-07-01,Facebook,Reel/Short,17261,26661,35282,1186,122,159,1468,0.0551
2023-07-01,TikTok,Carousel,6884,27737,34170,1701,320,185,2207,0.0796
2023-07-01,TikTok,Reel/Short,6884,26483,30599,2472,403,618,3494,0.1319
2023-07-02,Instagram,Reel/Short,13767,52083,63817,2802,450,788,4040,0.0776
2023-07-02,TikTok,Carousel,6887,21686,24629,971,198,216,1387,0.064
2023-07-03,TikTok,Video,6893,22489,31333,1419,272,341,2033,0.0904
2023-07-03,TikTok,Image,6893,7669,10434,389,74,114,578,0.0754
2023-07-04,LinkedIn,Text,5721,2664,4225,30,5,3,39,0.0147
2023-07-04,Instagram,Reel/Short,13786,26082,39276,1634,187,426,2248,0.0862
2023-07-04,LinkedIn,Reel/Short,5721,5277,7918,143,33,44,221,0.042
2023-07-04,Twitter/X,Text,9204,5284,8018,37,4,5,47,0.0089
2023-07-05,TikTok,Reel/Short,6904,32177,46619,2499,330,355,3185,0.099
2023-07-05,Facebook,Reel/Short,17334,22770,29277,574,98,133,806,0.0354
2023-07-05,TikTok,Text,6904,7049,8830,241,45,39,326,0.0463
2023-07-07,TikTok,Image,6918,8594,10932,457,59,95,613,0.0714
2023-07-07,LinkedIn,Carousel,5735,1715,2500,34,5,7,47,0.0276
2023-07-08,Twitter/X,Video,9227,10345,13085,134,17,20,172,0.0167
2023-07-09,Facebook,Reel/Short,17386,27739,36256,748,123,128,1000,0.0361
2023-07-10,TikTok,Text,6933,6675,9203,111,20,26,158,0.0238
2023-07-11,Twitter/X,Image,9249,10251,15841,140,26,15,181,0.0177
2023-07-11,Instagram,Video,13875,26674,42665,1235,226,333,1794,0.0673
2023-07-11,LinkedIn,Image,5748,2166,3312,43,5,8,57,0.0264
2023-07-12,LinkedIn,Reel/Short,5754,2784,3858,68,5,8,82,0.0297
2023-07-12,TikTok,Carousel,6944,15922,18868,784,151,70,1006,0.0632
2023-07-12,TikTok,Video,6944,22673,30531,1162,259,293,1715,0.0757
2023-07-13,Instagram,Video,13893,31180,49545,1088,116,178,1384,0.0444
2023-07-13,Twitter/X,Reel/Short,9260,17116,23794,600,81,82,764,0.0447
2023-07-13,LinkedIn,Video,5756,3402,4359,133,16,18,168,0.0497
2023-07-13,TikTok,Carousel,6947,11828,13220,617,104,140,862,0.0729
2023-07-13,LinkedIn,Image,5756,3834,4273,61,12,12,87,0.0227
2023-07-14,TikTok,Reel/Short,6950,12666,15191,763,54,96,915,0.0722
2023-07-14,TikTok,Video,6950,9939,14102,522,91,100,714,0.0719
2023-07-14,Instagram,Image,13901,12314,17337,298,44,77,420,0.0342
2023-07-14,TikTok,Image,6950,7385,10767,439,40,110,590,0.0799
2023-07-15,TikTok,Image,6956,10576,16792,708,105,157,971,0.0918
2023-07-15,Twitter/X,Image,9277,10416,13575,190,16,43,250,0.0241
2023-07-15,LinkedIn,Image,5762,2969,3824,86,8,18,112,0.0379
2023-07-16,Facebook,Reel/Short,17484,24599,30759,527,44,78,651,0.0265
2023-07-16,LinkedIn,Image,5769,3401,3885,78,17,15,111,0.0329
2023-07-16,Twitter/X,Image,9286,5348,6981,46,5,11,63,0.0119
2023-07-17,TikTok,Reel/Short,6962,18916,30239,1595,181,262,2039,0.1078
2023-07-17,Twitter/X,Reel/Short,9290,17817,20728,470,58,112,641,0.036
2023-07-17,Facebook,Image,17497,13381,19343,243,20,56,320,0.0239
2023-07-18,TikTok,Reel/Short,6967,17981,21244,874,152,244,1271,0.0707
2023-07-18,LinkedIn,Video,5781,4068,5553,136,27,18,183,0.045
2023-07-19,LinkedIn,Reel/Short,5784,3809,5376,230,25,46,303,0.0796
2023-07-19,Instagram,Image,13940,18021,24169,576,76,143,796,0.0442
2023-07-19,TikTok,Video,6974,18433,28113,887,159,89,1137,0.0617
2023-07-20,LinkedIn,Image,5786,3043,3626,51,5,13,71,0.0234
2023-07-22,Instagram,Reel/Short,13978,41436,53806,2505,324,218,3049,0.0736
2023-07-22,Instagram,Video,13978,38854,43573,2328,217,278,2824,0.0727
2023-07-22,LinkedIn,Reel/Short,5791,6006,6610,385,53,26,465,0.0774
2023-07-23,Twitter/X,Carousel,9329,13205,15456,208,26,31,267,0.0203
2023-07-23,Facebook,Reel/Short,17589,24387,37438,580,104,45,729,0.0299
2023-07-23,TikTok,Video,6993,17023,24651,1379,137,188,1704,0.1001
2023-07-24,Facebook,Image,17600,8241,13011,93,9,14,117,0.0143
2023-07-24,LinkedIn,Video,5798,3681,5567,79,15,21,116,0.0315
2023-07-24,Twitter/X,Image,9333,5723,8568,75,6,7,89,0.0156
2023-07-24,Facebook,Image,17600,12197,15906,110,11,22,144,0.0118
2023-07-25,Twitter/X,Image,9337,8745,11284,84,10,10,104,0.012
2023-07-26,LinkedIn,Text,5806,1400,2094,17,1,3,22,0.0162
2023-07-26,TikTok,Video,7012,16016,23892,695,59,75,830,0.0518
2023-07-26,Facebook,Video,17632,18635,29163,279,45,65,390,0.0209
2023-07-26,LinkedIn,Carousel,5806,5292,8292,177,28,20,227,0.0429
2023-07-27,Twitter/X,Reel/Short,9350,14341,16091,361,36,79,477,0.0333
2023-07-29,Twitter/X,Reel/Short,9361,14112,16586,421,68,45,536,0.038
2023-07-30,Facebook,Carousel,17694,13292,16923,405,61,29,496,0.0374
2023-07-30,LinkedIn,Image,5824,5617,6333,176,30,11,219,0.039
2023-07-31,TikTok,Reel/Short,7039,29226,37524,3259,538,244,4043,0.1383
2023-07-31,Facebook,Reel/Short,17712,13330,17096,509,79,43,633,0.0475
2023-08-01,Twitter/X,Video,9377,7921,10040,144,21,33,199,0.0252
2023-08-01,Instagram,Image,14090,14188,16884,348,26,25,400,0.0282
2023-08-01,LinkedIn,Video,5832,6163,9738,125,12,10,148,0.0242
2023-08-01,TikTok,Video,7044,14303,19236,1065,146,100,1312,0.0918
2023-08-01,Instagram,Carousel,14090,24752,39002,714,82,110,907,0.0367
2023-08-02,Twitter/X,Image,9385,8115,11321,134,23,13,172,0.0212
2023-08-02,Facebook,Reel/Short,17743,23679,31675,653,71,140,865,0.0365
2023-08-03,Twitter/X,Image,9392,4993,7348,44,8,12,65,0.0131
2023-08-03,Facebook,Text,17754,3949,4911,26,4,4,34,0.0088
2023-08-04,LinkedIn,Text,5847,2692,3970,32,6,5,45,0.0168
2023-08-04,TikTok,Image,7060,15563,23633,819,146,135,1101,0.0708
2023-08-05,Twitter/X,Reel/Short,9406,14913,17005,389,90,80,560,0.0376
2023-08-05,LinkedIn,Carousel,5852,5983,7742,158,24,26,209,0.035
2023-08-06,LinkedIn,Video,5858,3503,4631,135,27,33,196,0.056
2023-08-08,Twitter/X,Reel/Short,9426,6179,8972,107,17,10,134,0.0218
2023-08-08,Facebook,Image,17819,9855,13247,219,19,31,269,0.0274
2023-08-09,TikTok,Video,7088,16897,24918,1152,205,92,1449,0.0858
2023-08-09,TikTok,Video,7088,15310,17546,1224,123,233,1581,0.1033
2023-08-10,LinkedIn,Carousel,5877,2755,4083,109,15,21,145,0.0529
2023-08-10,Instagram,Text,14198,6961,9281,119,20,15,154,0.0222
2023-08-11,Instagram,Text,14214,4456,6896,107,16,26,150,0.0337
2023-08-11,Facebook,Video,17849,15766,22084,334,75,43,453,0.0288
2023-08-11,TikTok,Carousel,7100,17048,19908,553,101,145,799,0.0469
2023-08-12,TikTok,Video,7105,20938,27996,1146,212,147,1506,0.072
2023-08-12,Instagram,Image,14220,21515,28365,475,90,134,700,0.0325
2023-08-13,LinkedIn,Text,5887,3381,4552,51,8,13,72,0.0216
2023-08-13,Twitter/X,Reel/Short,9457,8340,9460,214,37,19,271,0.0325
2023-08-13,Instagram,Image,14230,13374,20784,368,56,28,453,0.0339
2023-08-13,Twitter/X,Video,9457,13833,21020,279,20,33,333,0.0241
2023-08-13,LinkedIn,Image,5887,2720,3494,36,5,4,45,0.0168
2023-08-13,Instagram,Carousel,14230,34978,46192,1940,214,145,2300,0.0658
2023-08-14,Twitter/X,Video,9466,9966,13047,118,21,37,177,0.0178
2023-08-14,Instagram,Image,14238,20199,24779,771,96,135,1004,0.0497
2023-08-14,TikTok,Video,7117,18458,23543,1100,195,145,1442,0.0781
2023-08-14,Instagram,Reel/Short,14238,13537,20525,726,112,134,972,0.0718
2023-08-15,Facebook,Image,17899,9550,11488,92,21,15,129,0.0135
2023-08-16,Twitter/X,Image,9478,10367,16462,173,12,32,218,0.0211
2023-08-17,Twitter/X,Image,9486,6172,8739,97,9,26,134,0.0218
2023-08-17,Instagram,Reel/Short,14275,17288,20567,1178,129,216,1524,0.0882
2023-08-18,LinkedIn,Video,5906,2449,3112,85,5,18,109,0.0449
2023-08-18,LinkedIn,Text,5906,1213,1428,15,1,1,18,0.015
2023-08-18,LinkedIn,Video,5906,2744,4243,116,16,30,162,0.0594
2023-08-19,LinkedIn,Video,5911,7501,9302,288,32,33,354,0.0473
2023-08-19,TikTok,Video,7146,16636,19006,750,136,179,1066,0.0641
2023-08-19,Twitter/X,Video,9499,12674,19808,132,11,38,182,0.0144
2023-08-19,LinkedIn,Reel/Short,5911,10047,11771,362,35,44,441,0.044
2023-08-19,Facebook,Image,17949,18781,29377,168,28,31,229,0.0122
2023-08-19,Facebook,Reel/Short,17949,24419,37338,524,103,152,779,0.0319
2023-08-20,TikTok,Video,7154,28921,39649,2775,404,254,3435,0.1188
2023-08-23,LinkedIn,Text,5927,2348,3329,20,4,2,28,0.012
2023-08-23,Instagram,Video,14340,18132,21959,901,157,147,1206,0.0666
2023-08-24,Twitter/X,Image,9535,11007,13096,213,30,28,272,0.0248
2023-08-24,Twitter/X,Carousel,9535,10569,16020,215,30,20,265,0.0251
2023-08-25,TikTok,Text,7183,9966,12602,330,27,78,436,0.0438
2023-08-25,Twitter/X,Image,9541,9918,13343,88,11,7,107,0.0108
2023-08-26,Facebook,Carousel,18051,9672,12400,110,19,21,151,0.0157
2023-08-26,Facebook,Reel/Short,18051,16172,18179,328,20,33,381,0.0236
2023-08-27,TikTok,Video,7196,11634,16552,579,61,101,741,0.0638
2023-08-27,Twitter/X,Reel/Short,9560,18581,20971,393,30,86,510,0.0274
2023-08-27,Twitter/X,Reel/Short,9560,20407,25982,397,33,46,477,0.0234
2023-08-28,Instagram,Video,14411,26975,34430,1408,116,294,1819,0.0675
2023-08-28,TikTok,Reel/Short,7199,32321,51507,1815,252,403,2471,0.0765
2023-08-29,TikTok,Reel/Short,7206,22767,30529,2391,277,504,3173,0.1394
2023-08-29,Twitter/X,Image,9573,6076,7077,89,11,15,116,0.0191
2023-08-29,TikTok,Carousel,7206,14044,19637,1090,207,275,1574,0.1121
2023-08-31,Instagram,Reel/Short,14446,40073,51313,1886,270,190,2348,0.0586
2023-08-31,Twitter/X,Video,9592,14091,16962,176,14,12,203,0.0144
2023-09-01,Twitter/X,Video,9601,12301,13807,328,34,26,389,0.0316
2023-09-01,LinkedIn,Video,5969,4704,7208,188,25,23,237,0.0505
2023-09-01,LinkedIn,Carousel,5969,5048,8043,87,19,12,119,0.0238
2023-09-02,Instagram,Video,14471,23442,35895,1278,167,104,1551,0.0662
2023-09-02,TikTok,Reel/Short,7234,24546,34864,1407,259,331,1998,0.0814
2023-09-02,Instagram,Text,14471,10016,14243,164,17,42,224,0.0224
2023-09-03,Facebook,Carousel,18153,8776,11119,218,27,47,293,0.0334
2023-09-04,TikTok,Video,7243,13878,21679,551,74,64,690,0.0498
2023-09-05,Facebook,Video,18176,17002,25062,477,78,90,646,0.038
2023-09-05,Instagram,Video,14500,19643,24287,514,89,112,716,0.0365
2023-09-06,LinkedIn,Reel/Short,5991,7697,9974,303,53,29,386,0.0503
2023-09-06,LinkedIn,Video,5991,3215,4993,142,11,18,172,0.0535
2023-09-07,LinkedIn,Reel/Short,5994,5286,6007,256,26,18,301,0.0571
2023-09-07,Facebook,Video,18204,19913,28017,413,68,120,602,0.0303
2023-09-07,Twitter/X,Image,9639,6527,8388,104,7,15,127,0.0195
2023-09-08,Facebook,Carousel,18224,12798,14160,168,18,23,211,0.0165
2023-09-08,TikTok,Reel/Short,7263,22706,30865,1256,197,232,1686,0.0743
2023-09-08,LinkedIn,Text,5998,1786,1994,29,4,5,39,0.0219
2023-09-08,Twitter/X,Carousel,9648,12298,14892,259,49,57,366,0.0298
2023-09-10,Twitter/X,Text,9663,6684,9394,50,4,7,63,0.0095
2023-09-10,TikTok,Image,7270,22743,27631,1149,219,283,1653,0.0727
2023-09-10,LinkedIn,Image,6007,2603,3523,50,8,16,75,0.0292
2023-09-10,Facebook,Reel/Short,18264,22389,25738,572,72,182,827,0.037
2023-09-11,Instagram,Reel/Short,14564,14958,19987,537,83,141,762,0.051
2023-09-11,Instagram,Reel/Short,14564,23173,27637,1534,301,112,1948,0.0841
2023-09-14,Facebook,Carousel,18319,12524,17693,285,22,74,382,0.0305
2023-09-16,Twitter/X,Text,9692,5392,8116,67,8,8,84,0.0157
2023-09-17,Instagram,Image,14631,13464,18536,359,40,65,464,0.0345
2023-09-17,Facebook,Video,18356,12405,14133,165,24,30,220,0.0177
2023-09-17,LinkedIn,Text,6035,1177,1372,17,1,3,23,0.0201
2023-09-17,Facebook,Image,18356,20370,28094,490,38,87,616,0.0303
2023-09-18,Facebook,Video,18371,20626,27738,475,88,52,616,0.0299
2023-09-19,Twitter/X,Carousel,9723,13085,16041,182,25,44,252,0.0193
2023-09-20,Facebook,Video,18389,22013,31813,709,126,128,964,0.0438
2023-09-22,Facebook,Reel/Short,18420,10637,13304,366,52,99,518,0.0487
2023-09-22,Twitter/X,Reel/Short,9747,14666,16606,434,77,93,604,0.0412
2023-09-22,Instagram,Carousel,14690,10924,17167,485,91,68,646,0.0592
2023-09-23,TikTok,Image,7351,7808,9011,322,57,106,486,0.0623
2023-09-23,Facebook,Carousel,18441,13303,18085,370,33,78,482,0.0362
2023-09-24,Twitter/X,Image,9767,8885,11828,106,17,31,154,0.0174
2023-09-25,LinkedIn,Image,6065,3073,4221,73,11,8,93,0.0306
2023-09-25,TikTok,Video,7366,9823,15048,552,76,115,744,0.0758
2023-09-26,Twitter/X,Reel/Short,9785,12655,19987,308,33,59,401,0.0317
2023-09-26,LinkedIn,Text,6069,2663,3444,30,6,3,40,0.0151
2023-09-26,Instagram,Reel/Short,14740,19767,27531,1437,252,264,1954,0.0989
2023-09-27,TikTok,Image,7376,14095,22082,667,139,73,880,0.0625
2023-09-27,Instagram,Reel/Short,14757,24981,31045,1102,103,228,1434,0.0574
2023-09-27,Twitter/X,Video,9796,7823,9629,151,17,15,185,0.0237
2023-09-28,TikTok,Image,7382,14521,21698,905,159,225,1289,0.0888
