Date,Platform,PostType,Followers,Reach,Impressions,Likes,Comments,Shares,Engagements,EngagementRate
2023-09-29,TikTok,Carousel,7384,20150,31617,829,156,68,1053,0.0523
2023-09-29,TikTok,Reel/Short,7384,20668,25371,1556,282,148,1987,0.0962
2023-09-29,Facebook,Text,18524,8542,10902,92,10,15,118,0.0138
2023-09-29,Twitter/X,Carousel,9816,11246,16254,193,26,43,263,0.0234
2023-09-30,LinkedIn,Image,6087,3195,4510,96,18,20,135,0.0425
2023-10-02,Instagram,Image,14798,24780,31095,459,37,60,557,0.0225
2023-10-03,LinkedIn,Image,6099,2987,4439,51,8,16,76,0.0258
2023-10-03,Facebook,Carousel,18572,11114,14415,303,38,60,401,0.0361
2023-10-04,Instagram,Image,14827,14624,18290,618,50,123,791,0.0542
2023-10-04,Facebook,Reel/Short,18593,29665,38166,1149,109,88,1347,0.0454
2023-10-04,LinkedIn,Video,6104,6092,9544,216,18,28,263,0.0432
2023-10-04,Twitter/X,Carousel,9844,6812,9406,78,12,6,98,0.0144
2023-10-04,Twitter/X,Reel/Short,9844,18937,25943,318,44,26,390,0.0206
2023-10-05,Twitter/X,Reel/Short,9852,19472,25670,288,40,23,352,0.0181
2023-10-05,Instagram,Image,14843,20415,30766,642,79,50,772,0.0379
2023-10-05,Facebook,Video,18603,7715,11639,179,19,42,241,0.0313
2023-10-06,LinkedIn,Image,6113,4474,5798,73,16,8,98,0.0219
2023-10-06,Twitter/X,Reel/Short,9863,8190,9137,207,19,25,252,0.0308
2023-10-06,Facebook,Reel/Short,18622,18138,20555,748,115,65,929,0.0512
2023-10-06,Facebook,Image,18622,9794,14049,156,18,26,201,0.0206
2023-10-07,Facebook,Image,18635,15141,19732,292,42,59,393,0.026
2023-10-09,Twitter/X,Reel/Short,9887,14788,22918,486,81,66,635,0.0429
2023-10-09,Facebook,Video,18653,15040,22058,245,20,49,315,0.021
2023-10-09,TikTok,Image,7439,20190,26222,850,193,164,1208,0.0598
2023-10-09,TikTok,Carousel,7439,20654,32478,950,184,77,1211,0.0587
2023-10-11,Instagram,Image,14890,14026,19620,389,54,37,481,0.0343
2023-10-11,Facebook,Text,18672,8744,11495,52,6,15,74,0.0085
2023-10-11,Instagram,Reel/Short,14890,20171,23777,1198,234,183,1616,0.0801
2023-10-12,Twitter/X,Video,9909,10295,13503,136,25,20,182,0.0177
2023-10-12,LinkedIn,Reel/Short,6139,8369,12430,470,63,50,584,0.0698
2023-10-12,Instagram,Image,14896,22968,32141,1006,135,274,1416,0.0617
2023-10-14,Instagram,Image,14921,25969,28900,723,52,98,874,0.0337
2023-10-14,LinkedIn,Image,6149,2883,3824,71,10,6,88,0.0307
2023-10-14,Facebook,Image,18723,18742,26759,178,34,37,249,0.0133
2023-10-14,Facebook,Image,18723,12629,20183,124,9,18,151,0.012
2023-10-14,Instagram,Reel/Short,14921,46172,61684,1526,170,336,2033,0.044
2023-10-15,Facebook,Carousel,18730,24440,28287,577,58,138,773,0.0316
2023-10-15,TikTok,Text,7471,5880,8957,152,29,18,200,0.0341
2023-10-17,Facebook,Reel/Short,18772,20852,24085,615,131,74,822,0.0394
2023-10-17,TikTok,Carousel,7484,11217,16005,705,69,196,971,0.0866
2023-10-17,Facebook,Text,18772,5158,7994,39,3,9,53,0.0103
2023-10-18,TikTok,Image,7489,11605,13358,405,34,112,552,0.0476
2023-10-19,LinkedIn,Video,6175,5216,6969,135,21,37,195,0.0375
2023-10-19,Facebook,Reel/Short,18794,11274,17980,306,58,29,394,0.035
2023-10-19,LinkedIn,Text,6175,2568,3169,46,3,7,57,0.0223
2023-10-19,Instagram,Carousel,14965,11555,13227,563,103,51,718,0.0622
2023-10-20,LinkedIn,Reel/Short,6179,5148,7318,273,39,21,334,0.065
2023-10-20,Twitter/X,Video,9971,5201,6142,65,11,5,83,0.016
2023-10-20,TikTok,Image,7502,7978,10000,399,43,111,554,0.0695
2023-10-21,TikTok,Carousel,7507,27489,30658,1302,185,297,1785,0.0649
2023-10-21,TikTok,Reel/Short,7507,38952,49187,3468,419,954,4841,0.1243
2023-10-23,LinkedIn,Reel/Short,6196,2864,3720,130,11,19,160,0.0562
2023-10-23,Twitter/X,Image,9995,10376,16553,149,13,39,202,0.0195
2023-10-23,LinkedIn,Video,6196,4875,5967,119,22,18,161,0.033
2023-10-23,Twitter/X,Text,9995,4265,6596,26,2,4,33,0.0078
2023-10-24,Twitter/X,Text,10001,2246,2770,21,3,3,28,0.0127
2023-10-26,TikTok,Carousel,7526,17591,25669,713,66,128,907,0.0516
2023-10-26,Twitter/X,Reel/Short,10019,20377,22489,557,56,97,711,0.0349
2023-10-26,TikTok,Reel/Short,7526,11554,14500,1150,209,284,1644,0.1423
2023-10-26,LinkedIn,Text,6206,1200,1482,17,3,5,26,0.0225
2023-10-28,Twitter/X,Video,10038,15267,19562,358,45,50,454,0.0298
2023-10-28,Twitter/X,Carousel,10038,6614,9944,119,19,23,162,0.0246
2023-10-28,TikTok,Text,7540,9183,14237,163,14,25,203,0.0221
2023-10-28,Twitter/X,Image,10038,10483,12070,150,18,17,186,0.0178
2023-10-29,Facebook,Text,18934,12195,17853,79,15,7,103,0.0085
2023-10-29,Facebook,Video,18934,27443,33199,684,127,105,917,0.0334
2023-10-29,LinkedIn,Carousel,6218,5033,6015,161,20,14,196,0.039
2023-10-29,Instagram,Video,15071,18302,21872,733,48,162,944,0.0516
2023-10-30,Facebook,Image,18952,9005,13659,92,7,24,124,0.0138
2023-10-30,Facebook,Carousel,18952,18153,21442,501,37,41,581,0.032
2023-10-30,LinkedIn,Reel/Short,6221,3084,4218,115,14,19,149,0.0484
2023-10-30,TikTok,Reel/Short,7553,21852,31866,1433,256,196,1886,0.0863
2023-10-31,TikTok,Text,7560,4832,6212,135,13,36,185,0.0384
2023-10-31,Twitter/X,Video,10064,14488,20794,284,40,54,379,0.0262
2023-11-02,Facebook,Video,18982,18245,21674,284,37,22,344,0.0189
2023-11-03,LinkedIn,Video,6243,9145,13291,277,31,66,375,0.0411
2023-11-04,LinkedIn,Video,6249,10182,11352,470,30,79,580,0.057
2023-11-04,TikTok,Carousel,7583,34760,51489,2440,462,480,3383,0.0973
2023-11-04,Instagram,Reel/Short,15134,39211,56046,2175,358,494,3027,0.0772
2023-11-08,TikTok,Reel/Short,7611,38827,61811,3723,682,878,5284,0.1361
2023-11-08,TikTok,Video,7611,33744,42543,3144,225,266,3636,0.1078
2023-11-08,Instagram,Text,15199,15195,18058,188,46,27,263,0.0173
2023-11-08,LinkedIn,Image,6273,2887,4092,81,16,14,112,0.039
2023-11-08,TikTok,Carousel,7611,18742,22455,1111,203,187,1502,0.0802
2023-11-09,TikTok,Text,7618,11196,14968,223,32,37,294,0.0263
2023-11-09,Facebook,Video,19095,26936,41189,531,68,45,645,0.024
2023-11-10,TikTok,Carousel,7626,16959,22096,1221,130,197,1548,0.0913
2023-11-10,TikTok,Video,7626,26446,34116,2202,229,606,3038,0.1149
2023-11-11,Twitter/X,Video,10150,9953,15085,193,35,21,250,0.0252
2023-11-11,TikTok,Reel/Short,7632,37258,48633,3659,298,833,4791,0.1286
2023-11-12,Twitter/X,Carousel,10155,14474,22737,190,17,26,233,0.0162
2023-11-12,LinkedIn,Reel/Short,6295,12065,16215,306,32,31,370,0.0307
2023-11-13,Instagram,Carousel,15261,37065,43036,1402,91,208,1702,0.0459
2023-11-13,Twitter/X,Video,10160,12429,15933,278,42,64,385,0.031
2023-11-13,TikTok,Video,7645,13144,19052,1095,90,213,1399,0.1065
2023-11-14,TikTok,Text,7650,14497,22617,314,37,65,417,0.0288
2023-11-14,TikTok,Reel/Short,7650,40215,48423,3943,485,830,5258,0.1308
2023-11-15,Instagram,Reel/Short,15282,37710,44054,3015,218,371,3605,0.0956
2023-11-15,Twitter/X,Video,10179,14356,22055,186,28,40,256,0.0178
2023-11-16,LinkedIn,Carousel,6315,6203,8494,223,26,15,265,0.0428
2023-11-16,Facebook,Carousel,19194,15308,19634,185,34,38,258,0.0169
2023-11-17,TikTok,Video,7669,37290,49183,2060,257,274,2592,0.0695
2023-11-17,Twitter/X,Reel/Short,10198,10999,16317,244,23,71,339,0.0309
2023-11-17,Facebook,Image,19209,9612,14042,111,11,11,134,0.014
2023-11-18,Instagram,Image,15319,40835,64073,1332,129,137,1599,0.0392
2023-11-19,TikTok,Image,7681,19870,22752,912,184,102,1199,0.0604
2023-11-19,TikTok,Image,7681,17746,27135,716,108,100,924,0.0521
2023-11-19,LinkedIn,Image,6330,5165,6574,114,11,8,134,0.026
2023-11-20,Twitter/X,Video,10225,16148,20269,302,26,94,424,0.0263
2023-11-20,Twitter/X,Reel/Short,10225,10418,15060,208,43,33,285,0.0274
2023-11-20,TikTok,Reel/Short,7689,29676,42359,2500,240,553,3295,0.111
2023-11-21,Facebook,Text,19265,14077,20341,104,15,21,141,0.01
2023-11-23,Facebook,Text,19287,4910,5808,24,5,4,34,0.007
2023-11-23,TikTok,Reel/Short,7702,44224,68548,3774,294,806,4875,0.1102
2023-11-24,TikTok,Video,7707,13902,19695,1004,174,89,1268,0.0912
2023-11-25,Facebook,Image,19312,17292,20241,235,24,57,317,0.0184
2023-11-26,Facebook,Reel/Short,19318,44865,53208,1877,281,303,2463,0.0549
2023-11-28,LinkedIn,Video,6377,5944,8368,147,21,35,204,0.0344
2023-11-28,LinkedIn,Video,6377,8130,11940,370,66,90,527,0.0649
2023-11-29,Twitter/X,Reel/Short,10295,10851,15288,295,36,56,388,0.0358
2023-11-29,Facebook,Video,19357,12814,19711,324,31,59,415,0.0325
2023-11-30,LinkedIn,Video,6387,8019,11713,373,27,92,493,0.0615
2023-11-30,Twitter/X,Reel/Short,10304,12430,16300,300,47,49,396,0.0319
2023-12-01,Instagram,Carousel,15469,41085,48297,1856,236,111,2204,0.0536
2023-12-01,Facebook,Video,19386,32962,43357,738,126,159,1024,0.0311
2023-12-02,Instagram,Image,15477,26860,38921,942,86,213,1241,0.0462
2023-12-02,LinkedIn,Image,6396,4874,7526,169,25,21,217,0.0447
2023-12-02,Facebook,Image,19397,23081,36433,208,43,49,301,0.0131
2023-12-03,Instagram,Text,15485,9044,14066,180,21,30,231,0.0256
2023-12-03,Instagram,Reel/Short,15485,64590,103213,2491,412,334,3238,0.0501
2023-12-03,Twitter/X,Image,10325,8568,13470,96,17,19,134,0.0157
2023-12-03,Facebook,Video,19406,42701,67062,738,86,187,1012,0.0237
2023-12-04,Instagram,Carousel,15495,31879,45365,1973,332,204,2509,0.0787
2023-12-04,Facebook,Video,19416,20473,29549,522,58,64,645,0.0315
2023-12-05,LinkedIn,Image,6409,3465,4001,124,16,28,169,0.0488
2023-12-05,Instagram,Video,15510,43028,54227,2684,490,589,3764,0.0875
2023-12-05,TikTok,Reel/Short,7767,46396,64895,3099,228,657,3985,0.0859
2023-12-07,TikTok,Image,7776,29039,37306,1393,250,159,1803,0.0621
2023-12-07,LinkedIn,Text,6420,2004,2908,34,4,7,46,0.0231
2023-12-07,Twitter/X,Carousel,10360,9674,15096,204,31,25,261,0.027
2023-12-08,Instagram,Carousel,15531,14617,22717,848,59,198,1106,0.0757
2023-12-08,TikTok,Reel/Short,7784,39853,45604,3652,493,517,4663,0.117
2023-12-09,Instagram,Image,15546,30275,37712,910,81,203,1195,0.0395
2023-12-09,Twitter/X,Video,10373,9465,11306,211,26,41,279,0.0296
2023-12-10,LinkedIn,Video,6431,11816,15114,336,54,80,471,0.0399
2023-12-11,Facebook,Reel/Short,19513,19044,25391,519,81,51,652,0.0343
2023-12-11,TikTok,Reel/Short,7804,16718,21299,1945,280,456,2682,0.1605
2023-12-12,Facebook,Video,19520,22803,27405,637,85,86,809,0.0355
2023-12-12,Twitter/X,Reel/Short,10397,13683,17797,315,36,34,385,0.0282
2023-12-12,Twitter/X,Carousel,10397,18879,29500,344,58,64,467,0.0248
2023-12-12,LinkedIn,Image,6441,4408,5192,68,13,10,92,0.021
2023-12-12,TikTok,Image,7808,17674,28259,609,119,80,809,0.0458
2023-12-12,TikTok,Video,7808,41290,62029,2362,335,434,3132,0.0759
2023-12-14,Facebook,Video,19547,24710,35833,671,59,86,817,0.0331
2023-12-15,Facebook,Text,19571,11512,13884,97,14,13,125,0.0109
2023-12-15,TikTok,Carousel,7830,17348,27398,1238,251,196,1685,0.0972
2023-12-16,Twitter/X,Video,10429,29813,39292,647,83,105,837,0.0281
2023-12-17,Twitter/X,Reel/Short,10440,26068,36548,631,48,64,743,0.0285
2023-12-17,Instagram,Reel/Short,15655,76306,95415,4934,935,504,6375,0.0835
2023-12-18,LinkedIn,Reel/Short,6465,10443,14781,451,87,30,570,0.0546
2023-12-18,LinkedIn,Reel/Short,6465,5648,7111,165,14,40,220,0.039
2023-12-22,Instagram,Reel/Short,15732,63408,90941,3361,436,557,4355,0.0687
2023-12-22,LinkedIn,Carousel,6484,3710,5467,107,18,18,144,0.0388
2023-12-23,Facebook,Carousel,19703,14900,19457,156,20,32,208,0.014
2023-12-23,Instagram,Carousel,15743,37246,55278,764,121,137,1023,0.0275
2023-12-23,Facebook,Text,19703,13403,18043,135,12,25,173,0.0129
2023-12-23,TikTok,Video,7874,34158,48908,1198,216,280,1695,0.0496
2023-12-23,Twitter/X,Reel/Short,10495,12123,14203,176,29,56,262,0.0216
2023-12-24,TikTok,Image,7882,13384,17762,840,157,132,1131,0.0845
2023-12-24,Facebook,Text,19714,6968,10967,80,10,17,107,0.0154
2023-12-24,Facebook,Image,19714,13854,21869,296,55,29,381,0.0275
2023-12-26,TikTok,Carousel,7900,33456,53166,1531,160,483,2174,0.065
2023-12-26,Facebook,Image,19758,14585,16168,213,13,27,254,0.0174
2023-12-27,LinkedIn,Video,6506,5706,6718,290,24,26,341,0.0598
2023-12-27,Facebook,Image,19781,19132,29252,170,16,14,200,0.0105
2023-12-27,Facebook,Video,19781,24794,28497,665,121,109,895,0.0361
2023-12-27,LinkedIn,Image,6506,3713,5613,125,13,18,156,0.0422
2023-12-29,Instagram,Video,15818,50840,65282,3085,271,562,3919,0.0771
2023-12-29,TikTok,Video,7914,19834,31101,930,108,268,1307,0.0659
2023-12-30,Facebook,Video,19839,28380,38094,483,103,110,697,0.0246
2024-01-01,Twitter/X,Carousel,10570,14051,21842,265,27,21,315,0.0224
2024-01-01,Facebook,Text,19873,3447,4456,40,5,8,55,0.016
2024-01-01,LinkedIn,Image,6531,3386,4937,61,11,9,82,0.0243
2024-01-02,Facebook,Reel/Short,19883,22032,26504,575,79,64,718,0.0326
2024-01-02,Twitter/X,Reel/Short,10581,17476,19751,550,96,132,778,0.0446
2024-01-02,Facebook,Reel/Short,19883,12605,17450,265,24,31,321,0.0255
2024-01-02,LinkedIn,Reel/Short,6536,3670,4544,92,18,10,121,0.0331
2024-01-03,Instagram,Image,15882,25543,35617,561,107,58,727,0.0285
2024-01-03,TikTok,Video,7943,12583,15095,634,45,150,830,0.066
2024-01-03,Instagram,Video,15882,30320,40158,1193,236,141,1571,0.0518
2024-01-04,Facebook,Reel/Short,19906,22020,31300,720,111,83,915,0.0416
2024-01-04,TikTok,Reel/Short,7947,19146,27388,1196,99,338,1634,0.0854
2024-01-05,Instagram,Video,15899,34749,46576,1320,182,318,1820,0.0524
2024-01-05,Facebook,Carousel,19924,12031,14765,280,33,30,344,0.0286
2024-01-05,Instagram,Carousel,15899,24251,32445,941,161,122,1225,0.0505
2024-01-06,Twitter/X,Video,10616,12898,18699,286,40,21,348,0.027
2024-01-06,LinkedIn,Image,6558,3587,4787,57,9,14,81,0.0228
2024-01-06,Instagram,Video,15913,43663,62852,2489,430,469,3390,0.0776
2024-01-07,Facebook,Image,19958,15248,20234,272,17,34,323,0.0212
2024-01-07,LinkedIn,Image,6562,5204,7629,97,22,9,129,0.0249
2024-01-07,Instagram,Text,15923,10003,15990,156,21,12,190,0.0191
2024-01-07,TikTok,Reel/Short,7958,33563,49739,1535,176,461,2173,0.0648
2024-01-09,Facebook,Video,19996,23078,25612,586,96,56,740,0.0321
2024-01-09,Instagram,Text,15947,11476,16065,322,52,59,434,0.0379
2024-01-09,TikTok,Reel/Short,7974,18490,26232,1327,88,290,1706,0.0923
2024-01-11,TikTok,Reel/Short,7992,21654,31783,1503,172,170,1846,0.0853
2024-01-11,LinkedIn,Carousel,6588,2681,3910,98,9,13,122,0.0455
2024-01-12,TikTok,Reel/Short,7997,33194,49710,2986,496,748,4231,0.1275
2024-01-12,Facebook,Carousel,20052,7331,9235,160,29,30,220,0.0301
2024-01-15,TikTok,Video,8015,9995,13968,811,57,170,1039,0.104
2024-01-15,Facebook,Video,20109,19398,28674,622,108,44,775,0.04
2024-01-15,LinkedIn,Carousel,6610,3832,4775,57,11,6,75,0.0197
2024-01-16,Instagram,Image,16031,19663,29819,892,108,113,1114,0.0567
2024-01-16,LinkedIn,Reel/Short,6616,5300,7461,243,36,19,299,0.0564
2024-01-16,TikTok,Carousel,8020,16655,19804,664,132,63,860,0.0517
2024-01-17,Twitter/X,Video,10711,6732,8781,98,13,13,125,0.0187
2024-01-17,Instagram,Reel/Short,16050,17899,21724,855,97,81,1035,0.0579
2024-01-17,TikTok,Video,8023,12377,17326,571,124,112,808,0.0653
2024-01-18,Facebook,Text,20163,7606,9766,63,4,8,76,0.0101
2024-01-19,Instagram,Video,16071,32396,43980,1209,194,199,1603,0.0495
2024-01-19,Instagram,Carousel,16071,22612,26843,760,116,180,1057,0.0468
2024-01-19,Twitter/X,Text,10723,3839,4874,40,6,9,57,0.0149
2024-01-20,TikTok,Image,8035,21686,28979,885,97,204,1187,0.0548
2024-01-20,Instagram,Image,16083,16270,24114,696,61,67,824,0.0507
2024-01-22,LinkedIn,Image,6643,2118,3259,51,6,5,62,0.0297
2024-01-22,LinkedIn,Reel/Short,6643,5370,7706,305,47,85,438,0.0816
2024-01-23,Facebook,Image,20264,7503,8479,111,13,10,135,0.0181
2024-01-23,Instagram,Carousel,16118,23710,32813,729,63,166,959,0.0405
2024-01-24,TikTok,Reel/Short,8057,31429,38663,4039,379,956,5375,0.171
2024-01-24,Instagram,Video,16128,29473,33840,937,84,183,1205,0.0409
2024-01-25,Instagram,Text,16146,6507,10031,119,19,27,166,0.0256
2024-01-25,Twitter/X,Carousel,10762,6103,8233,86,10,22,118,0.0194
2024-01-25,TikTok,Image,8066,9073,14199,505,85,87,677,0.0747
2024-01-25,Instagram,Reel/Short,16146,22180,35289,1396,142,231,1770,0.0798
2024-01-25,Facebook,Reel/Short,20291,32954,47549,1223,192,301,1717,0.0521
2024-01-25,TikTok,Video,8066,23506,36703,1344,100,216,1660,0.0707
2024-01-27,Instagram,Reel/Short,16180,38885,59501,2383,290,259,2932,0.0754
2024-01-27,TikTok,Reel/Short,8074,33262,52226,2135,358,606,3100,0.0932
2024-01-27,TikTok,Video,8074,25778,30633,1937,144,194,2276,0.0883
2024-01-27,Instagram,Reel/Short,16180,36743,53750,2419,269,308,2997,0.0816
2024-01-27,Twitter/X,Video,10781,17037,24849,256,36,28,321,0.0189
2024-01-27,Instagram,Video,16180,27201,42560,1197,137,192,1527,0.0562
2024-01-28,Instagram,Reel/Short,16187,38022,51347,2186,326,367,2881,0.0758
2024-01-28,Twitter/X,Video,10793,7638,11958,148,22,34,205,0.027
2024-01-29,TikTok,Text,8090,11785,13672,252,32,21,306,0.026
2024-01-29,Twitter/X,Reel/Short,10805,16331,19642,449,59,78,586,0.0359
2024-01-29,LinkedIn,Text,6676,2934,3812,52,8,4,65,0.0223
2024-01-30,Twitter/X,Carousel,10810,13156,18416,180,17,39,238,0.0181
2024-01-30,Facebook,Reel/Short,20369,21340,30968,665,77,189,932,0.0437
2024-01-30,Instagram,Carousel,16207,18815,26469,638,104,156,899,0.0478
2024-01-30,TikTok,Image,8095,7784,8777,486,41,89,617,0.0793
2024-01-31,Twitter/X,Carousel,10823,6011,9083,98,10,15,123,0.0205
2024-01-31,LinkedIn,Reel/Short,6691,8859,13536,378,31,51,461,0.0521
2024-01-31,TikTok,Carousel,8104,22915,26503,1496,299,203,1999,0.0872
2024-02-01,LinkedIn,Reel/Short,6699,3970,5909,211,19,16,247,0.0623
2024-02-01,LinkedIn,Reel/Short,6699,3895,5756,126,15,10,151,0.0389
2024-02-01,TikTok,Image,8107,21224,27206,947,170,236,1354,0.0638
2024-02-02,Instagram,Video,16251,18854,28989,996,93,220,1310,0.0695
2024-02-02,Twitter/X,Reel/Short,10842,13382,20018,228,45,49,322,0.0241
2024-02-02,Instagram,Video,16251,23611,34146,605,75,125,806,0.0342
2024-02-03,Twitter/X,Image,10851,13888,21041,229,19,57,307,0.0221
2024-02-03,Instagram,Reel/Short,16260,34003,44890,1601,272,442,2316,0.0681
2024-02-04,TikTok,Video,8131,30818,46031,1889,299,359,2548,0.0827
2024-02-04,Twitter/X,Video,10860,18787,24299,342,38,91,472,0.0252
2024-02-04,Facebook,Text,20451,6651,7792,70,11,17,99,0.0149
2024-02-05,Instagram,Reel/Short,16284,37215,53662,2270,479,375,3124,0.084
